Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1066.0,82.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,195121.9512,48780.4878,27.33333333,11.54700538,34.0,14.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,40.0,24390.2439,24390.2439,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,15554137.0,9.0,12.0,1455.0,8424.0,517.0,0.0,161.6666667,224.1143681,1709.0,0.0,702.0,736.0634854,635.1364913,1.350123122,777706.85,2463539.948,9999569.0,3.0,5554565.0,694320.625,1834604.816,5233688.0,144.0,15500000.0,1406822.818,3262939.288,9999588.0,3.0,0.0,0.0,0.0,0.0,296.0,392.0,0.578624195,0.771498927,0.0,1709.0,449.0454545,620.0712307,384488.3312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,470.4285714,161.6666667,702.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1455.0,12.0,8424.0,29200.0,9.0,4.0,32.0,160438.5,113545.0856,240727.0,80150.0,7616628.5,3369986.773,9999569.0,5233688.0,0.0
5120.0,68.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,235294.1176,58823.52941,22.66666667,24.33789912,49.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,48.0,40.0,29411.76471,29411.76471,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,182635.0,6.0,5.0,1394.0,494.0,814.0,0.0,232.3333333,348.9083929,345.0,0.0,98.8,149.2136053,10337.55852,60.22941933,18263.5,14495.91159,33700.0,62.0,145579.0,29115.8,15051.60276,48994.0,9557.0,149208.0,37302.0,22931.28316,53518.0,3527.0,0.0,0.0,0.0,0.0,140.0,112.0,32.85241055,27.37700879,0.0,814.0,157.3333333,265.1549576,70307.15152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171.6363636,232.3333333,98.8,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1394.0,5.0,494.0,29200.0,136.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,97008.0,2.0,2.0,96.0,356.0,48.0,48.0,48.0,0.0,178.0,178.0,178.0,0.0,4659.409533,41.23371268,32336.0,56003.26481,97003.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,20.61685634,20.61685634,48.0,178.0,100.0,71.20393248,5070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,48.0,178.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,356.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,49173.0,2.0,2.0,60.0,222.0,30.0,30.0,30.0,0.0,111.0,111.0,111.0,0.0,5734.854493,81.34545381,16391.0,28347.61928,49124.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,40.6727269,40.6727269,30.0,111.0,62.4,44.36552716,1968.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,30.0,111.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,222.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009.0,49.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,40816.32653,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1024.0,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,161.0,2.0,2.0,44.0,108.0,22.0,22.0,22.0,0.0,54.0,54.0,54.0,0.0,944099.3789,24844.7205,53.66666667,87.75724092,155.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12422.36025,12422.36025,22.0,54.0,34.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.5,22.0,54.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,2.0,108.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,217109.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,55.27177593,9.211962655,217109.0,0.0,217109.0,217109.0,217109.0,217109.0,0.0,217109.0,217109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.211962655,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,31147.0,2.0,2.0,92.0,348.0,46.0,46.0,46.0,0.0,174.0,174.0,174.0,0.0,14126.56115,128.4232831,10382.33333,17976.66666,31140.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,64.21164157,64.21164157,46.0,174.0,97.2,70.10848736,4915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.5,46.0,174.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,348.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,120284.0,9.0,7.0,559.0,3832.0,198.0,0.0,62.11111111,82.05553675,1410.0,0.0,547.4285714,631.994688,36505.27086,133.0185228,8018.933333,12851.09508,35019.0,4.0,120284.0,15035.5,14974.02055,36366.0,49.0,84957.0,14159.5,21817.55022,48282.0,4.0,0.0,0.0,0.0,0.0,192.0,152.0,74.82291909,58.19560374,0.0,1410.0,258.2941176,464.264575,215541.5956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,274.4375,62.11111111,547.4285714,192.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,559.0,7.0,3832.0,8192.0,115.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,139.0,3.0,0.0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,223021.5827,21582.73381,69.5,16.26345597,81.0,58.0,139.0,69.5,16.26345597,81.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,21582.73381,0.0,0.0,31.0,15.5,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.66666667,10.33333333,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,177.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,30898.0,2.0,2.0,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,6343.452651,129.4582174,10299.33333,17834.6385,30893.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,64.72910868,64.72910868,35.0,63.0,46.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.75,35.0,63.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35465.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18867.92453,18867.92453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,351.0,245.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,66206.0,2.0,2.0,62.0,174.0,31.0,31.0,31.0,0.0,87.0,87.0,87.0,0.0,3564.631604,60.41748482,22068.66667,38219.72182,66201.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,80.0,30.20874241,30.20874241,31.0,87.0,53.4,30.67246322,940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.75,31.0,87.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,174.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,30428.0,1.0,1.0,45.0,106.0,45.0,45.0,45.0,0.0,106.0,106.0,106.0,0.0,4962.534508,65.72893388,30428.0,0.0,30428.0,30428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.86446694,32.86446694,45.0,106.0,65.33333333,35.21836642,1240.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,45.0,106.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,106.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,49495.0,4.0,2.0,96.0,80.0,24.0,24.0,24.0,0.0,40.0,40.0,40.0,0.0,3555.914739,121.2243661,9899.0,14897.36505,33539.0,3.0,33546.0,11182.0,19361.72996,33539.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,80.0,40.0,80.81624407,40.40812203,24.0,40.0,28.57142857,7.807200584,60.95238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,24.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,2.0,80.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,32398.0,2.0,2.0,60.0,172.0,30.0,30.0,30.0,0.0,86.0,86.0,86.0,0.0,7160.93586,123.4644114,10799.33333,18662.57357,32349.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,61.73220569,61.73220569,30.0,86.0,52.4,30.67246322,940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.5,30.0,86.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,172.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,30430.0,1.0,1.0,53.0,69.0,53.0,53.0,53.0,0.0,69.0,69.0,69.0,0.0,4009.201446,65.72461387,30430.0,0.0,30430.0,30430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.86230693,32.86230693,53.0,69.0,58.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.5,53.0,69.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,69.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200.0,110.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,145454.5455,36363.63636,36.66666667,20.50203242,49.0,13.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,40.0,18181.81818,18181.81818,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,47009.0,1.0,1.0,61.0,223.0,61.0,61.0,61.0,0.0,223.0,223.0,223.0,0.0,6041.396328,42.54504457,47009.0,0.0,47009.0,47009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,21.27252228,21.27252228,61.0,223.0,115.0,93.53074361,8748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.5,61.0,223.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,1.0,223.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,2027503.0,9.0,9.0,776.0,5738.0,420.0,0.0,86.22222222,144.8911469,1761.0,0.0,637.5555556,715.3817357,3212.818921,8.877915347,119264.8824,233483.9957,949171.0,4.0,2027456.0,253432.0,307761.3577,949171.0,29199.0,1925901.0,240737.625,372366.191,1077685.0,4.0,0.0,0.0,0.0,0.0,204.0,192.0,4.438957674,4.438957674,0.0,1761.0,342.8421053,565.3929079,319669.1404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,361.8888889,86.22222222,637.5555556,204.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,776.0,9.0,5738.0,8192.0,245.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,60.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,200000.0,33333.33333,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16666.66667,16666.66667,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,256.0,229.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,59639.0,4.0,2.0,160.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,6069.853619,100.6053086,11927.8,16309.43931,30127.0,3.0,30178.0,10059.33333,17379.12369,30127.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,67.07020574,33.53510287,40.0,101.0,57.42857143,29.76495222,885.952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,40.0,101.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,2.0,202.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,343.0,2.0,2.0,78.0,330.0,39.0,39.0,39.0,0.0,165.0,165.0,165.0,0.0,1189504.373,11661.80758,114.3333333,114.8927036,247.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,80.0,5830.90379,5830.90379,39.0,165.0,89.4,69.01304225,4762.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.75,39.0,165.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,330.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,212866.0,8.0,7.0,2651.0,4900.0,1701.0,0.0,331.375,583.0138292,1460.0,0.0,700.0,659.0106221,35473.02059,70.46686648,15204.71429,23623.40807,53633.0,37.0,212866.0,30409.42857,27177.27022,53934.0,68.0,161561.0,26926.83333,28825.19202,54813.0,49.0,0.0,0.0,0.0,0.0,172.0,152.0,37.58232879,32.88453769,0.0,1701.0,471.9375,618.0604575,381998.7292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,503.4,331.375,700.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2651.0,7.0,4900.0,8192.0,513.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,198221.0,1.0,1.0,39.0,119.0,39.0,39.0,39.0,0.0,119.0,119.0,119.0,0.0,797.0901166,10.08974831,198221.0,0.0,198221.0,198221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,5.044874156,5.044874156,39.0,119.0,65.66666667,46.18802154,2133.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.5,39.0,119.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,119.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42290.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18181.81818,18181.81818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,283.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60196.0,217.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.589862,217.0,0.0,217.0,217.0,217.0,217.0,0.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9216.589862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,412.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,861.0,2.0,2.0,84.0,204.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,334494.7735,4645.760743,287.0,453.4898014,810.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,2322.880372,2322.880372,42.0,102.0,66.0,32.86335345,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5,42.0,102.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,204.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,141911.0,1.0,1.0,45.0,102.0,45.0,45.0,45.0,0.0,102.0,102.0,102.0,0.0,1035.860504,14.09334019,141911.0,0.0,141911.0,141911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,7.046670096,7.046670096,45.0,102.0,64.0,32.90896534,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,45.0,102.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,102.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,108347.0,2.0,2.0,74.0,364.0,37.0,37.0,37.0,0.0,182.0,182.0,182.0,0.0,4042.566938,36.91841952,36115.66667,62549.83951,108342.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,18.45920976,18.45920976,37.0,182.0,95.0,79.41977084,6307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.75,37.0,182.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,364.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41493.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,679.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,23799.0,1.0,1.0,47.0,175.0,47.0,47.0,47.0,0.0,175.0,175.0,175.0,0.0,9328.12303,84.03714442,23799.0,0.0,23799.0,23799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.01857221,42.01857221,47.0,175.0,89.66666667,73.90083446,5461.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.5,47.0,175.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,175.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,363119.0,3.0,3.0,271.0,1005.0,265.0,0.0,90.33333333,151.2955166,999.0,0.0,335.0,575.0486936,3513.999543,16.52350882,72623.8,99302.22811,182590.0,3.0,180526.0,90263.0,127330.1323,180299.0,227.0,182909.0,91454.5,129331.9516,182906.0,3.0,0.0,0.0,0.0,0.0,72.0,72.0,8.261754411,8.261754411,0.0,999.0,182.2857143,373.2071428,139283.5714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,212.6666667,90.33333333,335.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,271.0,3.0,1005.0,8192.0,4645.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,245.0,2.0,2.0,60.0,344.0,30.0,30.0,30.0,0.0,172.0,172.0,172.0,0.0,1648979.592,16326.53061,81.66666667,138.85364,242.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,8163.265306,8163.265306,30.0,172.0,86.8,77.77660317,6049.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,30.0,172.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,344.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,194.0,2.0,2.0,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,1010309.278,20618.5567,64.66666667,28.88482877,98.0,47.0,49.0,49.0,0.0,49.0,49.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,64.0,64.0,10309.27835,10309.27835,41.0,57.0,47.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.25,41.0,57.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,114.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,24117.0,2.0,2.0,74.0,188.0,37.0,37.0,37.0,0.0,94.0,94.0,94.0,0.0,10863.7061,165.8581084,8039.0,13917.02824,24109.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,82.92905419,82.92905419,37.0,94.0,59.8,31.22018578,974.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.75,37.0,94.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125.0,114.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,140350.8772,35087.7193,38.0,30.0499584,61.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,48.0,40.0,17543.85965,17543.85965,2.0,6.0,3.6,2.19089023,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
